Item,Group
Arroz (1 kg),Alimentos
Lentejas (1 libra),Alimentos
Huevos rojos tipo AA (1 unidad),Alimentos
Pechuga de pollo (1 libra),Alimentos
Fríjoles bola roja (1 libra),Alimentos
Pastas tipo espagueti (1 libra),Alimentos
Harina de maíz (1 kg),Alimentos
Plátano (1 kg),Alimentos
Papa pastusa (1 libra),Alimentos
Yuca (1 libra),Alimentos
Aceite (1 Lt),Alimentos
Tomate chonto (1 libra),Alimentos
Leche (1 Lt),Alimentos
Lomitos de atún en lata en aceite (1 unidad (170 gr)),Alimentos
Papel higiénico doble hoja (1 unidad ),No alimentos
Toallas higiénicas (1 paquete de 10 unidades sin alas),No alimentos
Jabón de ropa en barra (1 barra de 300gr),No alimentos
Crema de dientes (1 tubo de 100gr),No alimentos
Jabón de uso personal en barra (1 barra de 75gr),No alimentos
Pañales (1 paquete de 30 unidades),No alimentos
Cloro (1 Lt),No alimentos
Tapabocas quirúrgico (1 unidad ),No alimentos
Lista de alimentos,Indicadores
Lista de no alimentarios,Indicadores
Lista total de productos ,Indicadores
